path,line,col,context,suggested_prefix,reason
examples/tier5_async/42_json/src/main.ritz,345,25,"return set_error(p, ""unexpected character"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,343,29,"return set_error(p, ""unexpected end of input"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,337,29,"return set_error(p, ""invalid token"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,331,29,"return set_error(p, ""invalid token"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,325,29,"return set_error(p, ""invalid token"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,285,33,"return set_error(p, ""maximum nesting depth exceeded"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,228,33,"return set_error(p, ""maximum nesting depth exceeded"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,194,33,"return set_error(p, ""expected digit in exponent"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,191,33,"return set_error(p, ""expected digit in exponent"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,176,33,"return set_error(p, ""expected digit after decimal point"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,173,33,"return set_error(p, ""expected digit after decimal point"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,167,29,"return set_error(p, ""invalid number"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,147,25,"return set_error(p, ""unterminated string"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,143,33,"return set_error(p, ""invalid control character in string"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,140,45,"return set_error(p, ""invalid unicode escape"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,134,37,"return set_error(p, ""unterminated string"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,120,29,"return set_error(p, ""expected string"")",?,skipped:?
examples/tier5_async/42_json/src/main.ritz,94,29,"return set_error(p, ""unexpected character"")",?,skipped:?
examples/tier5_async/43_toml/src/main.ritz,424,29,"return set_error(p, ""expected '='"")",?,skipped:?
examples/tier5_async/43_toml/src/main.ritz,420,29,"return set_error(p, ""expected key"")",?,skipped:?
examples/tier5_async/43_toml/src/main.ritz,367,29,"return set_error(p, ""too many entries"")",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,303,16,"return ""~""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,301,16,"return ""&""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,299,16,"return ""*""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,297,16,"return ""!""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,295,16,"return ""-""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,293,16,"return "">>""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,291,16,"return ""<<""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,289,16,"return ""^""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,287,16,"return ""|""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,285,16,"return ""&""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,283,16,"return ""||""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,281,16,"return ""&&""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,279,16,"return "">=""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,277,16,"return ""<=""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,275,16,"return "">""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,273,16,"return ""<""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,271,16,"return ""!=""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,269,16,"return ""==""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,267,16,"return ""%""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,265,16,"return ""/""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,263,16,"return ""*""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,261,16,"return ""-""",?,skipped:?
examples/tier5_async/49_ritzgen/src/ast.ritz,259,16,"return ""+""",?,skipped:?
examples/tier5_async/49_ritzgen/src/codegen.ritz,43,12,"return ""i32"" as *u8",?,skipped:?
examples/tier5_async/49_ritzgen/src/codegen.ritz,40,24,"return ""i32"" as *u8",?,skipped:?
examples/tier5_async/49_ritzgen/src/parser.ritz,100,16,"return """"",?,skipped:?
examples/tier5_async/50_http/src/main.ritz,155,39,"return send_response(client, 400, ""text/plain"", body, strlen(body))",?,skipped:?
examples/tier5_async/50_http/src/main.ritz,151,39,"return send_response(client, 404, ""text/plain"", body, strlen(body))",?,skipped:?
examples/tier5_async/50_http/src/main.ritz,147,39,"return send_response(client, 200, ""text/plain"", body, strlen(body))",?,skipped:?
examples/tier5_async/50_http/src/main.ritz,143,39,"return send_response(client, 200, ""text/plain"", body, strlen(body))",?,skipped:?
examples/tier5_async/50_http/src/main.ritz,139,39,"return send_response(client, 200, ""text/html"", body, strlen(body))",?,skipped:?
examples/tier5_async/68_result_error_handling/src/main.ritz,83,44,"var missing_path: String = string_from(""/tmp/does_not_exist_12345.txt"")",string,skipped:string
examples/tier5_async/68_result_error_handling/src/main.ritz,57,44,"var test_content: String = string_from(""Hello, world!\nThis is line 2.\nLine 3.\n"")",string,skipped:string
examples/tier5_async/68_result_error_handling/src/main.ritz,56,41,"var test_path: String = string_from(""/tmp/ritz_test_file.txt"")",string,skipped:string
examples/tier5_async/68_result_error_handling/test/test_result_fs.ritz,85,39,"var content: String = string_from(""Content to copy"")",string,skipped:string
examples/tier5_async/68_result_error_handling/test/test_result_fs.ritz,84,35,"var dst: String = string_from(""/tmp/ritz_test_dst.txt"")",string,skipped:string
examples/tier5_async/68_result_error_handling/test/test_result_fs.ritz,83,35,"var src: String = string_from(""/tmp/ritz_test_src.txt"")",string,skipped:string
examples/tier5_async/68_result_error_handling/test/test_result_fs.ritz,54,36,"var path: String = string_from(""/tmp/ritz_test_dir"")",string,skipped:string
examples/tier5_async/68_result_error_handling/test/test_result_fs.ritz,41,36,"var path: String = string_from(""/tmp/does_not_exist_xyz123.txt"")",string,skipped:string
examples/tier5_async/68_result_error_handling/test/test_result_fs.ritz,10,39,"var content: String = string_from(""Hello, Result!"")",string,skipped:string
examples/tier5_async/68_result_error_handling/test/test_result_fs.ritz,9,36,"var path: String = string_from(""/tmp/ritz_test_rw.txt"")",string,skipped:string
